DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
Alicante/Alacant;Alicante/Alacant;A 0742;ARES FORMACION;02;11;2018;PRUEBA DESTREZA;AM ;2;1;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA ESPECÍFICO;A1 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;14;7;4;0;3;16
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA DESTREZA;A2 ;3;2;1;0;0;6
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA ESPECÍFICO;A2 ;3;3;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA DESTREZA;A1 ;1;0;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA TEÓRICA;B  ;11;11;0;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0748;AULA 4;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;5;5;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0801;AUTOESCUELA A1;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;4;0;0;6
Alicante/Alacant;Alicante/Alacant;A 0801;AUTOESCUELA A1;01;11;2018;PRUEBA TEÓRICA;B  ;4;2;2;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0648;AUTOVIA A 7;01;11;2018;PRUEBA DESTREZA;AM ;2;0;2;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0648;AUTOVIA A 7;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;4;0;0;1;14
Alicante/Alacant;Alicante/Alacant;A 0648;AUTOVIA A 7;01;11;2018;PRUEBA TEÓRICA;B  ;4;1;2;1;0;5
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA DESTREZA;A2 ;1;0;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA DESTREZA;AM ;2;1;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA TEÓRICA;B  ;0;0;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA DESTREZA;A1 ;1;0;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA ESPECÍFICO;AM ;2;1;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0750;AVANZA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;5
Alicante/Alacant;Alicante/Alacant;A 0374;AZORIN;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;0;0;2;3
Alicante/Alacant;Alicante/Alacant;A 0374;AZORIN;01;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0639;BABEL CENTRO DE FORMACION;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;1;1;4
Alicante/Alacant;Alicante/Alacant;A 0639;BABEL CENTRO DE FORMACION;01;11;2018;PRUEBA TEÓRICA;B  ;6;4;0;1;1;4
Alicante/Alacant;Alicante/Alacant;A 0639;BABEL CENTRO DE FORMACION;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;0;2;2;15
Alicante/Alacant;Alicante/Alacant;A 0639;BABEL CENTRO DE FORMACION;02;11;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;0;0;1;0;1
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;14;5;2;5;2;10
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EB ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;0;1;0;0;5
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA ESPECÍFICO;EC ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA DESTREZA;EB ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA ESPECÍFICO;C  ;2;0;2;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA TEÓRICA;B  ;5;2;1;2;0;2
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA DESTREZA;C  ;3;2;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0109;BENALUA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;3;3;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0453;BENIDORM;01;11;2018;PRUEBA DESTREZA;AM ;2;1;1;0;0;5
Alicante/Alacant;Alicante/Alacant;A 0453;BENIDORM;01;11;2018;PRUEBA TEÓRICA;B  ;8;4;2;2;0;13
Alicante/Alacant;Alicante/Alacant;A 0453;BENIDORM;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;0;2;0;6
Alicante/Alacant;Alicante/Alacant;A 0453;BENIDORM;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0453;BENIDORM;02;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;8
Alicante/Alacant;Alicante/Alacant;A 0571;BENIVIAL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;12;9;2;1;0;8
Alicante/Alacant;Alicante/Alacant;A 0571;BENIVIAL;01;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0501;BOATELLA JIJONA;01;11;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0501;BOATELLA JIJONA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;0;1;18
Alicante/Alacant;Alicante/Alacant;A 0501;BOATELLA JIJONA;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0501;BOATELLA JIJONA;01;11;2018;PRUEBA DESTREZA;AM ;0;0;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0740;BULEVAR;01;11;2018;PRUEBA TEÓRICA;B  ;14;6;4;4;0;9
Alicante/Alacant;Alicante/Alacant;A 0740;BULEVAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;1;3;3;1;29
Alicante/Alacant;Alicante/Alacant;A 0479;CARRASCO;01;11;2018;PRUEBA DESTREZA;AM ;2;0;1;1;0;0
Alicante/Alacant;Alicante/Alacant;A 0479;CARRASCO;01;11;2018;PRUEBA ESPECÍFICO;A2 ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0479;CARRASCO;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0479;CARRASCO;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0459;CASANOVA;01;11;2018;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0459;CASANOVA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;1;0;2;9
Alicante/Alacant;Alicante/Alacant;A 0459;CASANOVA;01;11;2018;PRUEBA DESTREZA;AM ;1;0;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0459;CASANOVA;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;0;1;0;0
Alicante/Alacant;Alicante/Alacant;A 0669;CASTELAR;01;11;2018;PRUEBA DESTREZA;AM ;1;0;0;1;0;0
Alicante/Alacant;Alicante/Alacant;A 0669;CASTELAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0669;CASTELAR;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;0;0;2;14
Alicante/Alacant;Alicante/Alacant;A 0669;CASTELAR;01;11;2018;PRUEBA TEÓRICA;B  ;3;1;1;1;0;2
Alicante/Alacant;Alicante/Alacant;A 0669;CASTELAR;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0658;CASTELLON;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;0;1;0;4
Alicante/Alacant;Alicante/Alacant;A 0658;CASTELLON;01;11;2018;PRUEBA TEÓRICA;B  ;3;3;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;2;1;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA DESTREZA;A1 ;1;0;0;1;0;5
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;28;13;7;7;1;44
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA TEÓRICA;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA ESPECÍFICO;A2 ;7;7;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA DESTREZA;A2 ;3;3;0;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;01;11;2018;PRUEBA TEÓRICA;B  ;23;16;4;3;0;7
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;9;2;2;4;1;14
Alicante/Alacant;Alicante/Alacant;A 0731;CENTRO DE FORMACION ALFONSO;02;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0738;CES;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;2;1;2;0;4
Alicante/Alacant;Alicante/Alacant;A 0738;CES;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;0;1;0;2
Alicante/Alacant;Alicante/Alacant;A 0601;CLAX;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;2;1;0;7
Alicante/Alacant;Alicante/Alacant;A 0601;CLAX;01;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0693;COPETE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;1;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0693;COPETE;01;11;2018;PRUEBA TEÓRICA;B  ;3;2;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;03;11;2018;PRUEBA TEÓRICA;B  ;3;2;0;0;1;3
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;0;1;3;1;8
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA DESTREZA;C  ;3;3;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA DESTREZA;A1 ;2;0;1;1;0;2
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA TEÓRICA;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA ESPECÍFICO;A1 ;2;1;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA ESPECÍFICO;AM ;4;3;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA ESPECÍFICO;EC ;3;2;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA DESTREZA;EC ;1;0;0;0;1;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;1;0;1;9
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;4;3;0;1;0;2
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA DESTREZA;AM ;7;3;3;1;0;7
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA TEÓRICA;B  ;2;1;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA DESTREZA;A2 ;3;3;0;0;0;10
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA TEÓRICA;A1 ;2;1;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA ESPECÍFICO;A2 ;5;5;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;06;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;1;1;2;2;9
Alicante/Alacant;Alicante/Alacant;A 0076;COSTABLANCA;06;11;2018;PRUEBA TEÓRICA;B  ;6;5;1;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0743;EL ALTET;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;3;0;0;11
Alicante/Alacant;Alicante/Alacant;A 0743;EL ALTET;01;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0660;EL CABO;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;4;2;0;0;10
Alicante/Alacant;Alicante/Alacant;A 0660;EL CABO;01;11;2018;PRUEBA TEÓRICA;B  ;1;0;1;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0696;EL CAMI;01;11;2018;PRUEBA TEÓRICA;B  ;4;3;0;1;0;2
Alicante/Alacant;Alicante/Alacant;A 0696;EL CAMI;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;2;1;1;0;6
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA TEÓRICA;B  ;2;2;0;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA ESPECÍFICO;AM ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA DESTREZA;AM ;1;0;1;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA TEÓRICA;A1 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA ESPECÍFICO;A1 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0520;EL CID;01;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA DESTREZA;EC ;0;0;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;4;2;1;1;0;5
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA DESTREZA;D  ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA ESPECÍFICO;D  ;4;3;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;1;0;2;12
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA TEÓRICA;B  ;4;0;1;2;1;3
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;0;0;0;1;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA DESTREZA;C  ;6;6;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA ESPECÍFICO;C  ;1;1;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B96;1;0;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA ESPECÍFICO;EC ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;D  ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA TEÓRICA;A1 ;3;3;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA ESPECÍFICO;A1 ;2;1;1;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA ESPECÍFICO;A2 ;9;9;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA TEÓRICA;B  ;8;5;1;2;0;3
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA ESPECÍFICO;AM ;3;2;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;9;6;1;1;1;4
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA DESTREZA;AM ;2;2;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA DESTREZA;A2 ;4;1;1;2;0;5
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA TEÓRICA;A2 ;3;3;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;0;0;3;9
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;2;1;0;1;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;03;11;2018;PRUEBA TEÓRICA;B  ;4;4;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;2;1;0;10
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;05;11;2018;PRUEBA TEÓRICA;B  ;13;8;4;1;0;7
Alicante/Alacant;Alicante/Alacant;A 0448;EL CRUCE;05;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;3;0;1;0;8
Alicante/Alacant;Alicante/Alacant;A 0435;ELDA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;1;1;0;4
Alicante/Alacant;Alicante/Alacant;A 0435;ELDA;01;11;2018;PRUEBA TEÓRICA;B  ;7;5;2;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0702;ELITE;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;8;6;1;1;0;4
Alicante/Alacant;Alicante/Alacant;A 0702;ELITE;01;11;2018;PRUEBA TEÓRICA;B  ;5;5;0;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0375;ESPLA ESTIL SL;01;11;2018;PRUEBA TEÓRICA;B  ;10;2;6;2;0;6
Alicante/Alacant;Alicante/Alacant;A 0375;ESPLA ESTIL SL;01;11;2018;PRUEBA ESPECÍFICO;A2 ;4;4;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0375;ESPLA ESTIL SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;6;3;1;2;0;21
Alicante/Alacant;Alicante/Alacant;A 0375;ESPLA ESTIL SL;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;1;1;0;0;3
Alicante/Alacant;Alicante/Alacant;A 0375;ESPLA ESTIL SL;01;11;2018;PRUEBA DESTREZA;A2 ;4;0;2;1;1;2
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA TEÓRICA;A2 ;1;1;0;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;4;0;0;1;6
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA TEÓRICA;B  ;2;1;0;1;0;4
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;1;2;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;01;11;2018;PRUEBA DESTREZA;A2 ;3;2;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;16
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;02;11;2018;PRUEBA TEÓRICA;B  ;8;6;0;2;0;3
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;03;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;1;1;1;1;3
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;03;11;2018;PRUEBA TEÓRICA;B  ;5;4;1;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA TEÓRICA;B  ;3;2;1;0;0;2
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;1;1;0;4
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA ESPECÍFICO;A1 ;1;0;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA ESPECÍFICO;A2 ;1;1;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA DESTREZA;A2 ;1;0;0;1;0;1
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA DESTREZA;AM ;1;0;1;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0400;ESTELLA;04;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;1;2;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA DESTREZA;C  ;4;2;1;1;0;3
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;1;2;0;16
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA ESPECÍFICO;C  ;5;3;2;0;0;0
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA DESTREZA;A2 ;0;0;0;0;0;4
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA TEÓRICA;B  ;7;3;3;1;0;1
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;0;0;0;0;0;1
Alicante/Alacant;Alicante/Alacant;A 0542;EUROVIAL;02;11;2018;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;6
